1,0.5341336354613304
2,0.08957924727689136
3,0.03556961871006272
4,0.11686015560884368
5,0.04952467783269557
6,0.025945661250840534
7,1.631422384218736
8,0.9726731831377203
9,0.72280583598397
10,0.581216503273357
11,0.5182925245978616
12,0.43818023800849915
13,0.4368128641085191
14,0.3965429582379081
15,0.34321558475494385
16,0.3474600179628892
17,0.3454680388624018
18,0.31097603657028894
19,0.31013619086959143
20,0.3240400796586817
21,0.278491120446812
22,0.2494582019068978
23,0.26259890740567987
24,0.28701741045171564
25,0.26866007799452
26,0.2593362642960115
27,0.24406634135679764
28,0.2527334852652116
29,0.2800760499455712
30,0.23879401250319046
31,0.22527639161456714
32,0.2396842363205823
33,0.244439882310954
34,0.22054874355142767
35,0.2242490364746614
36,0.19971723312681372
37,0.2250929366458546
38,0.22201864963228052
39,0.20717434178699146
40,0.20636007325215774
41,0.2134985625743866
42,0.21816866912625052
43,0.21054424210028214
44,0.21871551464904437
45,0.20569220049814743
46,0.19592586566101422
47,0.2035440355539322
48,0.19448284127495505
49,0.1977374323389747
50,0.23017453199083154
51,0.21553903953595596
52,0.21126277202909644
53,0.2095513032241301
54,0.20241529697721655
55,0.20168526470661163
56,0.2006283077326688
57,0.2266432365233248
58,0.18982206014069644
59,0.18017646873539145
60,0.18444906852462076
61,0.17066812108863483
62,0.1901589252732017
63,0.1905260275710713
64,0.163641711527651
65,0.1971146667545492
66,0.17081698233431036
67,0.1742329475554553
68,0.20030968433076685
69,0.19679856300354004
70,0.17080936513163827
71,0.1624887456948107
72,0.15814332393082706
73,0.15094596621665088
74,0.1700058322061192
75,0.16061054982922293
76,0.18075551092624664
77,0.18031123686920514
78,0.1653396494009278
79,0.17303603413430127
80,0.1888887028802525
81,0.17182563787156885
82,0.17559575018557635
83,0.16914880140261215
84,0.19000122899358923
85,0.1961429180069403
86,0.22077331691980362
87,0.20374031364917755
88,0.19700963253324683
89,0.18576117266308179
90,0.16993939741091293
91,0.16092576831579208
92,0.18112598630515012
93,0.17927204343405637
94,0.18452263555743478
95,0.1768819513646039
96,0.17270574989643964
97,0.17420379275625403
98,0.1800091632387855
99,0.18648910251530734
100,0.18653850799257105
101,0.16188386692242188
102,0.1977855238047513
103,0.2014345946637067
104,0.17901962453668768
105,0.17963815345005554
106,0.172905525023287
107,0.18376416983929547
108,0.22643181749365546
109,0.16435069319876758
110,0.17833143811334262
111,0.1575198153203184
112,0.15651871399445969
113,0.16323925419287247
114,0.17576607113534753
115,0.15347154844890942
116,0.19724447347901083
117,0.26272578131068836
118,0.22019351476972754
119,0.21616027571938254
120,0.21886300363323904
121,0.1962591748345982
122,0.18758147006685083
123,0.1980326304381544
124,0.1999925903298638
125,0.18504733389074152
126,0.2046494795517488
127,0.21821713583035904
128,0.19272524389353665
129,0.19097084958444943
130,0.1665807603435083
131,0.16342000527815384
132,0.18551414527676321
133,0.18619169768961993
134,0.18626697632399472
135,0.16513493928042325
136,0.17826686054468155
137,0.169382434676994
138,0.15734789114106784
139,0.15765280547467145
140,0.1973674019629305
141,0.16979233514178882
142,0.1764880039475181
143,0.17739669572223316
144,0.1485794105313041
145,0.1497056084600362
146,0.16438425941900772
147,0.1437467099590735
148,0.15344647182659668
149,0.17032995616847818
150,0.15968138589100403
151,0.16378971256993033
152,0.1920048309998079
153,0.1940774294463071
154,0.19868054782802408
155,0.1899436441334811
156,0.16988655044273895
157,0.16363121365958994
158,0.1771906939419833
159,0.17566076191988858
160,0.16707079315727408
161,0.1620414893735539
162,0.16449604386633093
163,0.16143845902247864
164,0.18359945714473724
165,0.1867600537159226
166,0.1487046337940476
167,0.1559273194183003
168,0.1897684017365629
169,0.17429969866167416
170,0.15567315911704843
171,0.15979832478544928
172,0.1649148172952912
173,0.15169323777610605
174,0.16752826828848233
175,0.1545442146333781
176,0.14895883134820245
177,0.15497331524437125
178,0.14946019378575412
179,0.14758997749198566
180,0.17135404185815292
181,0.15191366320306604
182,0.1676506826823408
183,0.16260672292926096
184,0.14916783977638592
185,0.15091728148135272
186,0.16096440634944223
187,0.186606073921377
188,0.21190298010002484
189,0.1716220040212978
190,0.1823515763336962
191,0.22090441530401056
192,0.23031625016169113
193,0.20489681173454632
194,0.19964995777065103
195,0.19400658390738748
196,0.18931766870346936
197,0.19681971994313327
198,0.19551953131502325
199,0.21151531826366077
200,0.17047010497613388
201,0.19076878306540576
202,0.17829178883270783
203,0.18690693988041443
204,0.19118047437884592
205,0.154225115748969
206,0.1678055463866754
207,0.16203777356581253
208,0.1688023961403153
209,0.14942767471075058
210,0.16842691668055274
211,0.16590553657575088
212,0.14327919483184814
213,0.16023871438069778
214,0.159276620908217
215,0.1813665343956514
216,0.1724122938784686
217,0.17877317626367917
218,0.18181222406300632
219,0.17406531897458163
220,0.17308019643480127
221,0.1606224924325943
222,0.17124478857625614
223,0.21471468630162152
224,0.18191453679041428
225,0.19397244466976685
226,0.20691564950076016
227,0.23052607544443823
228,0.17309173535216937
229,0.16922913762656125
230,0.17232493649829517
231,0.18413993309844623
232,0.20964944227175278
233,0.16496117413043976
234,0.15800982375036587
235,0.17079673301089893
236,0.17869791117581454
237,0.1846864101561633
238,0.1985433196479624
239,0.18377322229472073
240,0.19289880652319302
241,0.18263955278830094
242,0.15851681882684882
243,0.1618289967829531
244,0.16186479208144275
245,0.15999919176101685
246,0.16033454510298642
247,0.15939168496565384
248,0.16122739152474838
249,0.16960313306613403
250,0.16690027510577982
251,0.15629590641368518
252,0.1615540791641582
253,0.1632217527790503
254,0.2012274685231122
255,0.1689254722811959
256,0.19937593015757474
257,0.18081832880323584
258,0.165373295545578
259,0.16968619417060504
260,0.18487363240935586
261,0.19576598365198483
262,0.17885033989494498
263,0.20382623171264475
264,0.2002225389534777
265,0.1637424962087111
266,0.19079896875403143
267,0.15674830769950693
268,0.15066939863291653
269,0.1600877818736163
270,0.19780616597695785
271,0.16334868696602908
272,0.153187711130489
273,0.174649600955573
274,0.1789802224798636
275,0.15608568760481747
276,0.16292457553473386
277,0.17912766337394714
278,0.15427541732788086
279,0.15352562950416046
280,0.15351045605811206
281,0.1362423984841867
282,0.1318007382479581
283,0.15868332372470337
284,0.14749346673488617
285,0.15740327130664478
286,0.15542023019357162
287,0.1779113682833585
288,0.16358484937386078
289,0.18018640645525671
290,0.1845029186118733
291,0.1795644150538878
292,0.16213492033156482
293,0.1437184688719836
294,0.16008821468461643
295,0.1649551120671359
296,0.16108101199973712
297,0.16204571182077582
298,0.1585293405435302
299,0.1646154522895813
300,0.1903544942086393
301,0.1491001184013757
302,0.1554290780966932
303,0.15619739957831122
304,0.15955603664571588
305,0.1644825122573159
306,0.1649777191606435
307,0.19029065627943387
308,0.1682969175956466
309,0.16718025844205509
310,0.16816709732467477
311,0.17769938639619134
312,0.1625548838214441
313,0.1569568941538984
314,0.14413809844038702
315,0.17226424271410162
316,0.19555336236953735
317,0.18917203355919232
318,0.195301199501211
319,0.22576036913828415
320,0.17105142907662826
321,0.15573864362456583
322,0.16005899689414285
323,0.15496335314078766
324,0.17815816605632956
325,0.17657195708968423
326,0.15963736379688437
327,0.14405455508015372
328,0.1482259529558095
329,0.15139369598843835
330,0.1418806253509088
331,0.1489307304674929
332,0.15787500989708034
333,0.15443669564344667
334,0.16869323362003674
335,0.1753397597507997
336,0.15676921064203436
337,0.15639058161865582
338,0.1535950472409075
339,0.15464979139241306
340,0.2282852069898085
341,0.1788742935115641
342,0.20256120779297568
343,0.1909249871969223
344,0.15810713510621677
345,0.1598625975576314
346,0.16539569876410745
347,0.14123952795158734
348,0.1587760387496515
349,0.17399566959251056
350,0.15644680911844427
351,0.1717825477773493
352,0.15162827684120697
353,0.163597663695162
354,0.1667544266039675
355,0.21676891364834525
356,0.18303867835890164
357,0.1693776554682038
358,0.15271695567802948
359,0.16860010610385376
360,0.1312908520075408
361,0.15603149004957892
362,0.1641940860585733
363,0.14601094207980417
364,0.15447721223939548
365,0.15348423407836395
366,0.15076846087520773
367,0.16143391958691858
368,0.17457812550393018
369,0.1826814209873026
370,0.18479530310088937
371,0.1874669776721434
372,0.14503244378349997
373,0.15809575400569223
374,0.1387095173651522
375,0.1507530923594128
376,0.16149218719113956
377,0.14954978769475763
378,0.13626891374588013
379,0.14687689529223877
380,0.1828257516026497
381,0.1491133143956011
382,0.1446616934104399
383,0.14624643258073114
384,0.15752324868332257
385,0.1407810855995525
386,0.15398617021062158
387,0.1556700657714497
388,0.14941050789572977
389,0.15846380388194864
390,0.2219127585942095
391,0.17920269004323267
392,0.17288001288067212
393,0.1595809066837484
394,0.18605257909406314
395,0.15894457562403244
396,0.1400951397689906
397,0.15524861961603165
398,0.14987587454644116
399,0.20840279893441635
400,0.18408247828483582
401,0.17629895494742828
402,0.15636304969137366
403,0.14134953848340295
404,0.29462706636298786
405,0.2017684971744364
406,0.19387328082864935
407,0.1880729137496515
408,0.16674459116025406
409,0.1917542124336416
410,0.23634697293693369
411,0.1913100298155438
412,0.1820897324518724
413,0.17469206181439487
414,0.16773999482393265
415,0.14392406899820676
416,0.15852374109354886
417,0.14997351711446588
418,0.1623494245789268
419,0.1512518349018964
420,0.15720816972580823
421,0.15736808627843857
422,0.16482943906025452
423,0.15546558052301407
424,0.14549822428009726
425,0.14428554813970218
426,0.1652535084973682
427,0.1540370617400516
428,0.15511023930527948
429,0.1512054909359325
430,0.15234856036576358
431,0.17295095730911603
432,0.15618768266656183
433,0.17289516194300217
434,0.15897635505958038
435,0.16595539450645447
436,0.14724120497703552
437,0.151714680547064
438,0.16612764515660025
439,0.1653942750258879
440,0.16415908458557996
441,0.15610358322208578
442,0.1826973631978035
443,0.1817446141080423
444,0.17173202268101953
445,0.1628770472651178
446,0.14311025156216187
447,0.1425813673572107
448,0.14522271400148218
449,0.13442098213867706
450,0.14343455162915317
451,0.1395119299942797
452,0.131127844479951
453,0.14888910339637237
454,0.14391889490864493
455,0.15483803369782187
456,0.14337840744040228
457,0.17802873118357224
458,0.1652101230892268
459,0.16904092783277685
460,0.17505704069679434
461,0.16817751797762784
462,0.17391842197288165
463,0.14787126942114395
464,0.19693833725018936
465,0.16260240565646777
466,0.15029207752509552
467,0.15803194587880914
468,0.15055260807275772
469,0.1595480970361016
470,0.18354023044759576
471,0.172127366065979
472,0.16362919048829513
473,0.15739576044407758
474,0.17662600901993838
475,0.18284175883639942
476,0.18543552336367694
477,0.15528839826583862
478,0.1605282500386238
479,0.15081768347458405
480,0.15346456522291357
481,0.15004774047569794
482,0.16660943559624933
483,0.13680940866470337
484,0.1573715562170202
485,0.2274198423732411
486,0.20305748690258374
487,0.17141315340995789
488,0.15364510972391476
489,0.16727267070250076
490,0.15639665587381882
491,0.15292135219682346
492,0.1492952758615667
493,0.1458286480470137
494,0.14540171487764877
495,0.1869332966479388
496,0.17973064834421332
497,0.1531719836321744
498,0.14384568889032712
499,0.15136729993603446
500,0.12921409105712717
501,0.14699916270646182
502,0.17854279279708862
503,0.15021399544043976
504,0.15512455322525717
505,0.15611389821225946
506,0.17084546929055994
507,0.1571946841749278
508,0.14785677871920846
509,0.1456988440318541
510,0.14718636667186563
511,0.16209004751660608
512,0.1774975610050288
513,0.16797490214759653
514,0.14251028610901398
515,0.15840812840244986
516,0.16161061010577463
517,0.16143304177305914
518,0.13854222338307987
519,0.14766584743152966
520,0.14560219171372327
521,0.14433050426569852
522,0.30056094175035303
523,0.24917030334472656
524,0.19408197430047122
525,0.21749203245748172
526,0.1830892969261516
527,0.17549556629224258
528,0.17943399941379373
529,0.17549146034500815
530,0.18583003702488812
531,0.19554118067026138
532,0.18004063652320343
533,0.1558447006073865
534,0.18397841670296408
535,0.16603053428909995
536,0.14461233974857765
537,0.1693263270638206
538,0.15379687466404654
539,0.15739217536015945
540,0.15758043392138046
541,0.15852836045351895
542,0.15186981111764908
543,0.15548415956172076
544,0.1551086740060286
545,0.17342805049636148
546,0.1522670713337985
547,0.1400925632227551
548,0.13987343419681897
549,0.15869942849332636
550,0.1545347821983424
551,0.1881595321676948
552,0.17754883657802234
553,0.17729793759909543
554,0.1457925405014645
555,0.14193152636289597
556,0.1434058960188519
557,0.14857056059620596
558,0.15575306930325247
559,0.1497555524110794
560,0.15721245855093002
561,0.15466057441451334
562,0.14774411103942178
563,0.1491088799454949
564,0.16393451528115707
565,0.17640209062532944
566,0.1379313970153982
567,0.16033132238821549
568,0.14600439911538904
569,0.15713348239660263
570,0.1442009596662088
571,0.13916360315951434
572,0.15303686938502573
573,0.16799754378470508
574,0.15735187449238516
575,0.13398529385978525
576,0.13957229832356627
577,0.1451741477305239
578,0.1515985896641558
579,0.13908259502866052
580,0.16698134013197638
581,0.14078739759596912
582,0.16501207717440344
583,0.14925737949934872
584,0.1573229438879273
585,0.1558577377687801
586,0.15400600704279813
587,0.14479952508752997
588,0.14541784741661765
589,0.16349960660392587
590,0.14343273910609158
591,0.14264210652221332
592,0.13027257336811585
593,0.14864728735251861
594,0.16003663499246945
595,0.1468613317066973
596,0.12595652788877487
597,0.13953123106197876
598,0.14930000630292026
599,0.14815352721647781
600,0.15288068692792545
601,0.1530097553675825
602,0.14574892344799908
